dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,200.711898,92.236681,95.700000,110.000000,0.000000,0.000000,1.631735
0.020000,200.526092,94.428605,97.900000,110.000000,0.000000,0.000000,1.679860
0.020000,200.229164,96.608213,100.100000,110.000000,0.000000,0.000000,1.733493
0.020000,199.809376,98.767457,102.300000,110.000000,0.000000,0.000000,1.793191
0.020000,199.254657,100.895956,104.500000,110.000000,0.000000,0.000000,1.859402
0.020000,198.553349,102.980668,106.700000,110.000000,0.000000,0.000000,1.932337
0.020000,197.695316,105.005817,108.900000,110.000000,0.000000,0.000000,2.011827
0.020000,196.673363,106.953294,111.100000,110.000000,0.000000,0.000000,2.097161
0.020000,195.484756,108.803686,113.300000,110.000000,0.000000,0.000000,2.186999
0.020000,194.132417,110.537966,115.500000,110.000000,0.000000,0.000000,2.279402
0.020000,192.625306,112.139575,117.700000,110.000000,0.000000,0.000000,2.372050
0.020000,190.977724,113.596339,119.900000,110.000000,0.000000,0.000000,2.462585
0.020000,189.207638,114.901626,122.100000,110.000000,0.000000,0.000000,2.548972
0.020000,187.334580,116.054456,124.300000,110.000000,0.000000,0.000000,2.629741
0.020000,185.377719,117.058676,126.500000,110.000000,0.000000,0.000000,2.704062
0.020000,183.354494,117.921649,128.700000,110.000000,0.000000,0.000000,2.771668
0.020000,181.279932,118.652865,130.900000,110.000000,0.000000,0.000000,2.832708
0.020000,179.166456,119.262783,133.100000,110.000000,0.000000,0.000000,2.887590
0.020000,177.024065,119.761980,135.300000,110.000000,0.000000,0.000000,2.936859
0.020000,174.860662,120.160615,137.500000,110.000000,0.000000,0.000000,2.981099
0.020000,172.748512,120.525306,139.700000,110.000000,0.000000,0.000000,2.944517
0.020000,170.602779,121.009968,141.900000,110.000000,0.000000,0.000000,2.896370
0.020000,168.479454,121.585254,144.100000,110.000000,0.000000,0.000000,2.859379
0.020000,166.375577,122.228216,146.300000,110.000000,0.000000,0.000000,2.832144
0.020000,164.286882,122.919025,148.500000,110.000000,0.000000,0.000000,2.813593
0.020000,162.208426,123.640120,150.700000,110.000000,0.000000,0.000000,2.802983
0.020000,160.134933,124.375395,152.900000,110.000000,0.000000,0.000000,2.799890
0.020000,158.060998,125.109420,155.100000,110.000000,0.000000,0.000000,2.804192
0.020000,155.981227,125.826707,157.300000,110.000000,0.000000,0.000000,2.816059
0.020000,153.890383,126.510965,159.500000,110.000000,0.000000,0.000000,2.835967
0.020000,151.783602,127.144321,161.700000,110.000000,0.000000,0.000000,2.864709
0.020000,149.656781,127.706497,163.900000,110.000000,0.000000,0.000000,2.903415
0.020000,147.507254,128.173959,166.100000,110.000000,0.000000,0.000000,2.953532
0.020000,145.334888,128.519235,168.300000,110.000000,0.000000,0.000000,3.016733
0.020000,143.143800,128.710757,170.500000,110.000000,0.000000,0.000000,3.094641
0.020000,140.944608,128.713980,172.700000,110.000000,0.000000,0.000000,3.188247
0.020000,138.756646,128.494797,174.900000,110.000000,0.000000,0.000000,3.296975
0.020000,136.608586,128.025826,177.100000,110.000000,0.000000,0.000000,3.417690
0.020000,134.535393,127.294145,179.300000,110.000000,0.000000,0.000000,3.544448
0.020000,132.571211,126.306410,181.500000,110.000000,0.000000,0.000000,3.669768
0.020000,130.741342,125.087389,183.700000,110.000000,0.000000,0.000000,3.786955
0.020000,129.057952,123.672563,185.900000,110.000000,0.000000,0.000000,3.891853
0.020000,127.521021,122.099515,188.100000,110.000000,0.000000,0.000000,3.983078
0.020000,126.122320,120.402111,190.300000,110.000000,0.000000,0.000000,4.061184
0.020000,124.849542,118.608175,192.500000,110.000000,0.000000,0.000000,4.127672
0.020000,123.689197,116.739382,194.700000,110.000000,0.000000,0.000000,4.184308
0.020000,122.628324,114.812314,196.900000,110.000000,0.000000,0.000000,4.232763
0.020000,121.658067,112.845683,199.093137,109.313678,-34.316082,-1715.804115,4.274362
0.020000,120.761304,110.910644,201.264690,107.841642,-73.601797,-1964.285714,4.260937
0.020000,119.785455,109.005006,203.405809,106.270214,-78.571429,-248.481600,4.219665
0.020000,118.760226,107.161255,205.515499,104.698785,-78.571429,0.000000,4.192248
0.020000,117.712013,105.366724,207.593760,103.127357,-78.571429,0.000000,4.177119
0.020000,116.662941,103.609178,209.640593,101.555928,-78.571429,0.000000,4.173180
0.020000,115.632326,101.877221,211.655997,99.984500,-78.571429,-0.000000,4.179783
0.020000,114.637877,100.160498,213.639973,98.413071,-78.571429,0.000000,4.196674
0.020000,113.696667,98.449846,215.592520,96.841642,-78.571429,-0.000000,4.223922
0.020000,112.825870,96.737547,217.513638,95.270214,-78.571429,0.000000,4.261834
0.020000,112.043224,95.017757,219.403328,93.698785,-78.571429,0.000000,4.310812
0.020000,111.367122,93.287158,221.261590,92.127357,-78.571429,0.000000,4.371154
0.020000,110.816119,91.545812,223.088423,90.555928,-78.571429,0.000000,4.442749
0.020000,110.407661,89.798005,224.883827,88.984500,-78.571429,0.000000,4.524716
0.020000,110.155995,88.052683,226.647803,87.413071,-78.571429,0.000000,4.615091
0.020000,110.069630,86.322952,228.380350,85.841642,-78.571429,-0.000000,4.710777
0.020000,110.149272,84.624373,230.081468,84.270214,-78.571429,0.000000,4.807913
0.020000,110.387260,82.972363,231.751158,82.698785,-78.571429,-0.000000,4.902614
0.020000,110.768920,81.379741,233.389420,81.127357,-78.571429,0.000000,4.991727
0.020000,111.275231,79.855233,234.996253,79.555928,-78.571429,0.000000,5.073256
