dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,172.859445,87.070696,46.345781,93.677005,-689.255311,-111376.200609,2.307101
0.020000,171.784725,88.202744,47.906728,78.047368,-781.481881,-4611.328464,2.361558
0.020000,170.913492,88.996336,49.085217,58.924426,-956.147061,-8733.259011,2.457380
0.020000,170.328638,89.417543,49.805959,36.037095,-1144.366556,-9410.974754,2.602103
0.020000,170.080466,89.543075,50.084074,13.905750,-1106.567267,1889.964465,2.793469
0.020000,170.011291,89.560521,50.155415,3.567068,-516.934115,29481.657573,3.006318
0.020000,169.783088,89.563239,50.383634,11.410928,392.193022,45456.356863,3.203464
0.020000,169.191995,89.471353,50.981826,29.909640,924.935618,26637.129786,3.363584
0.020000,165.954480,88.934922,54.263481,164.082747,6708.655319,289185.985063,3.253571
0.020000,163.176675,88.714990,57.049979,139.324898,-1237.892413,-397327.386587,3.194284
0.020000,160.905330,88.615157,59.323518,113.676916,-1282.399138,-2225.336260,3.184358
0.020000,159.135631,88.514887,61.096054,88.626831,-1252.504214,1494.746182,3.221571
0.020000,157.872582,88.368511,62.367558,63.575163,-1252.583436,-3.961083,3.305717
0.020000,157.103142,88.197191,63.155839,39.414075,-1208.054390,2226.452328,3.435027
0.020000,156.716696,88.049939,63.569389,20.677487,-936.829416,13561.248696,3.598674
0.020000,156.485616,87.910046,63.839515,13.506296,-358.559506,28913.495492,3.773531
0.020000,154.693063,86.624107,66.045616,110.305090,4839.939686,259924.959588,3.749378
0.020000,152.944798,85.431830,68.161735,105.805918,-224.958605,-253244.914546,3.733383
0.020000,151.346651,84.360557,70.085715,96.199001,-480.345862,-12769.362834,3.733462
0.020000,149.909185,83.380989,71.825215,86.975031,-461.198505,957.367809,3.748843
0.020000,148.641537,82.474308,73.383741,77.926267,-452.438167,438.016917,3.779176
0.020000,147.550872,81.630563,74.762674,68.946650,-448.980887,172.863977,3.824319
0.020000,146.639875,80.846488,75.964626,60.097601,-442.452431,326.422849,3.884011
0.020000,145.903098,80.121866,76.998027,51.670065,-421.376780,1053.782541,3.957410
0.020000,145.323966,79.453973,77.882038,44.200527,-373.476897,2394.994141,4.042601
0.020000,144.875317,78.831408,78.649418,38.369011,-291.575837,4095.052978,4.136312
0.020000,144.525259,78.231038,79.344389,34.748573,-181.021877,5527.698035,4.234120
0.020000,144.246129,77.621578,80.014729,33.516972,-61.580037,5972.091967,4.331251
0.020000,144.021292,76.974010,80.700219,34.274488,37.875796,4972.791652,4.421585
0.020000,143.715633,75.869793,81.845959,57.287034,1150.627286,55637.574506,4.464907
0.020000,143.485266,74.854977,82.886594,52.031741,-262.764633,-70669.595960,4.515594
0.020000,143.329247,73.939143,83.815623,46.451443,-279.014914,-812.514014,4.574298
0.020000,143.243240,73.130996,84.628333,40.635491,-290.797607,-589.134685,4.641488
0.020000,143.219059,72.435885,85.323865,34.776613,-292.943891,-107.314185,4.717252
0.020000,143.245243,71.852607,85.907730,29.193267,-279.167313,688.828910,4.801039
0.020000,143.309256,71.370576,86.393993,24.313137,-244.006516,1758.039828,4.891444
0.020000,143.401139,70.969142,86.805808,20.590764,-186.118614,2894.395127,4.986152
0.020000,143.517095,70.620608,87.173125,18.365844,-111.246013,3743.630023,5.082169
0.020000,143.660759,70.296458,87.527685,17.727968,-31.893791,3967.611136,5.176319
0.020000,143.841062,69.973896,87.897219,18.476711,37.437125,3466.545775,5.265830
0.020000,144.067986,69.639489,88.301351,20.206606,86.494743,2452.880909,5.348738
0.020000,144.348744,69.288946,88.750467,22.455786,112.459010,1298.213338,5.424007
0.020000,144.685952,68.924419,89.247045,24.828905,118.655967,309.847874,5.491388
0.020000,145.222158,68.414091,89.987281,37.011830,609.146232,24524.513244,5.529245
0.020000,146.137314,67.540177,91.252681,63.269978,1312.907389,35188.057816,5.513466
0.020000,146.967985,66.727377,92.414859,58.108926,-258.052573,-78547.998066,5.504867
0.020000,147.725899,65.977785,93.480844,53.299222,-240.485198,878.368742,5.502745
0.020000,148.420133,65.292306,94.456467,48.781173,-225.902437,729.138038,5.506516
0.020000,149.057565,64.671005,95.346599,44.506592,-213.729052,608.669262,5.515694
0.020000,149.643304,64.113256,96.155410,40.440524,-203.303399,521.282651,5.529860
0.020000,150.181088,63.617789,96.886641,36.561566,-193.947944,467.772725,5.548641
0.020000,150.673641,63.182659,97.543868,32.861329,-185.011815,446.806475,5.571679
0.020000,151.123027,62.805213,98.130735,29.343354,-175.898783,455.651614,5.598610
0.020000,151.530966,62.482056,98.651162,26.021388,-166.098286,490.024844,5.629042
0.020000,151.899145,62.209077,99.109500,22.916857,-155.226561,543.586225,5.662539
0.020000,152.229465,61.981532,99.510608,20.055430,-143.071309,607.762587,5.698617
0.020000,152.524237,61.794210,99.859864,17.462810,-129.631033,672.013800,5.736737
0.020000,152.786268,61.641658,100.163069,15.160214,-115.129809,725.061236,5.776320
0.020000,153.018852,61.518447,100.426272,13.160162,-100.002575,756.361682,5.816760
0.020000,153.225641,61.419439,100.655541,11.463451,-84.835551,758.351182,5.857451
0.020000,153.410451,61.340008,100.856698,10.057849,-70.280115,727.771805,5.897811
0.020000,153.577019,61.276185,101.035075,8.918840,-56.950440,666.483749,5.937305
0.020000,153.728772,61.224716,101.195319,8.012205,-45.331745,580.934783,5.975471
0.020000,153.868646,61.183037,101.341270,7.297556,-35.732467,479.963903,6.011923
0.020000,153.998971,61.149193,101.475918,6.732396,-28.258010,373.722820,6.046363
0.020000,154.121439,61.121716,101.601430,6.275626,-22.838490,270.975993,6.078573
0.020000,154.237130,61.099509,101.719233,5.890143,-19.274140,178.217525,6.108412
0.020000,154.346586,61.081732,101.830123,5.544497,-17.282275,99.593246,6.135799
0.020000,154.449910,61.067713,101.934394,5.213548,-16.547469,36.740300,6.160705
0.020000,154.546874,61.056887,102.031961,4.878334,-16.760701,-10.661610,6.183139
0.020000,154.637020,61.048753,102.122473,4.525600,-17.636693,-43.799583,6.203136
0.020000,154.719747,61.042854,102.205410,4.146866,-18.936731,-65.001919,6.220747
0.020000,154.794388,61.038764,102.280163,3.737645,-20.461012,-76.214025,6.236034
0.020000,154.860266,61.036087,102.346095,3.296617,-22.051439,-79.521363,6.249060
0.020000,154.916736,61.034467,102.402589,2.824682,-23.596735,-77.264784,6.259887
0.020000,154.963224,61.033586,102.449085,2.324779,-24.995118,-69.919154,6.268571
0.020000,154.999238,61.033179,102.485101,1.800811,-26.198421,-60.165147,6.275160
0.020000,155.024394,61.033034,102.510258,1.257849,-27.148104,-47.484188,6.279693
0.020000,155.038421,61.033003,102.524285,0.701358,-27.824574,-33.823473,6.282195
0.020000,155.043313,61.033000,102.529176,0.244559,-22.839931,249.232150,6.283063
0.020000,155.044000,61.033000,102.529864,0.034374,-10.509224,616.535354,6.283185
0.020000,155.044000,61.033000,102.529864,0.000000,-1.718720,439.525173,6.283185
