dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,185.850803,102.420530,95.121515,132.498043,937.502255,4561.485087,2.361558
0.020000,183.554760,104.494670,98.215682,154.708326,1110.514171,8650.595813,2.457380
0.020000,180.602606,106.576960,101.828319,180.631847,1296.176045,9283.093688,2.602103
0.020000,176.903167,108.343361,105.927834,204.975770,1217.196115,-3948.996505,2.793469
0.020000,172.708536,109.377808,110.248135,216.015065,551.964788,-33261.566335,3.006318
0.020000,168.546450,109.524971,114.412823,208.234358,-389.035358,-47050.007300,3.203464
0.020000,164.788545,108.980572,118.209956,189.856657,-918.885042,-26492.484207,3.363584
0.020000,163.719595,108.809662,119.292482,54.126320,-6786.516853,-293381.590581,3.253571
0.020000,162.123331,108.687232,120.893435,80.047641,1296.066007,404129.143041,3.194284
0.020000,160.050285,108.596871,122.968449,103.750710,1185.153450,-5545.627898,3.184358
0.020000,157.537777,108.450956,125.485191,125.837098,1104.319412,-4041.701894,3.221571
0.020000,154.604806,108.099746,128.439115,147.696180,1092.954119,-568.264651,3.305717
0.020000,151.318319,107.342316,131.811755,168.631991,1046.790540,-2308.178926,3.435027
0.020000,147.890072,105.996825,135.494583,184.141405,775.470702,-13565.991925,3.598674
0.020000,144.671420,104.047728,139.257387,188.140234,199.941454,-28776.462387,3.773531
0.020000,143.272051,103.042405,140.980439,86.152579,-5099.382751,-264966.210228,3.749378
0.020000,141.787842,102.030695,142.776666,89.811378,182.939966,264116.135843,3.733383
0.020000,140.188392,100.958546,144.702217,96.277530,323.307585,7018.380920,3.733462
0.020000,138.496947,99.805387,146.749353,102.356778,303.962408,-967.258814,3.748843
0.020000,136.736435,98.545043,148.914501,108.257410,295.031588,-446.540999,3.779176
0.020000,134.932663,97.147677,151.196216,114.085764,291.417695,-180.694667,3.824319
0.020000,133.118441,95.583205,153.591832,119.780785,284.751057,-333.331912,3.884011
0.020000,131.337382,93.827336,156.092881,125.052479,263.584720,-1058.316819,3.957410
0.020000,129.644895,91.870362,158.680207,129.366300,215.691025,-2394.684765,4.042601
0.020000,128.103198,89.726178,161.321108,132.045031,133.936545,-4087.724024,4.136312
0.020000,126.769397,87.435893,163.971472,132.518206,23.658765,-5513.888957,4.234120
0.020000,125.681292,85.061122,166.583658,130.609269,-95.446841,-5955.280329,4.331251
0.020000,124.861021,82.708468,169.075208,124.577516,-301.587657,-10307.040774,4.421585
0.020000,124.324988,80.769067,171.087323,100.605742,-1198.588707,-44850.052500,4.464907
0.020000,123.871299,78.765513,173.141602,102.713988,105.412294,65200.050012,4.515594
0.020000,123.519636,76.692201,175.244526,105.146195,121.610339,809.902268,4.574298
0.020000,123.293489,74.547830,177.400789,107.813124,133.346484,586.807256,4.641488
0.020000,123.219296,72.338630,179.611235,110.522293,135.458408,105.596217,4.717252
0.020000,123.323780,70.081928,181.870354,112.955960,121.683369,-688.751958,4.801039
0.020000,123.629008,67.808579,184.164102,114.687428,86.573414,-1755.497741,4.891444
0.020000,124.145933,65.562013,186.469372,115.263489,28.803061,-2888.517688,4.986152
0.020000,124.868955,63.392410,188.756278,114.345307,-45.909131,-3735.609608,5.082169
0.020000,125.774741,61.347138,190.993148,111.843465,-125.092098,-3959.148319,5.176319
0.020000,126.826640,59.461548,193.152300,107.957637,-194.291369,-3459.963536,5.265830
0.020000,127.982576,57.754221,195.214133,103.091650,-243.299369,-2450.400010,5.348738
0.020000,129.202619,56.227747,197.168264,97.706549,-269.255055,-1297.784322,5.424007
0.020000,130.453605,54.873074,199.012202,92.196869,-275.484001,-311.447274,5.491388
