dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,55.769051,131.056433,47.783821,36.608307,1.395151,-0.004525,0.000011
0.020000,56.295350,131.058070,48.310124,26.315103,-514.660186,-25802.766859,0.006290
0.020000,56.937982,131.064600,48.952788,32.133232,290.906460,40278.332296,0.014023
0.020000,57.581000,131.076093,49.595909,32.156027,1.139736,-14488.336182,0.021711
0.020000,58.224375,131.092526,50.239494,32.179268,1.162052,1.115807,0.029352
0.020000,58.868112,131.113875,50.883585,32.204559,1.264569,5.125850,0.036943
0.020000,59.512186,131.140115,51.528193,32.230383,1.291204,1.331756,0.044482
0.020000,60.156594,131.171219,52.173351,32.257914,1.376536,4.266608,0.051966
0.020000,60.801319,131.207158,52.819077,32.286305,1.419537,2.150050,0.059394
0.020000,61.446352,131.247902,53.465396,32.315944,1.481980,3.122142,0.066761
0.020000,62.091685,131.293422,54.112332,32.346798,1.542681,3.035058,0.074068
0.020000,62.737300,131.343685,54.759901,32.378423,1.581243,1.928073,0.081310
0.020000,63.383197,131.398657,55.408133,32.411612,1.659456,3.910647,0.088487
0.020000,64.029356,131.458303,56.057039,32.445326,1.685690,1.311707,0.095596
0.020000,64.675773,131.522588,56.706645,32.480260,1.746716,3.051300,0.102636
0.020000,65.322437,131.591475,57.356967,32.516145,1.794250,2.376688,0.109603
0.020000,65.969336,131.664925,58.008023,32.552757,1.830597,1.817338,0.116498
0.020000,66.616466,131.742899,58.659834,32.590560,1.890143,2.977349,0.123316
0.020000,67.263815,131.825356,59.312413,32.628945,1.919240,1.454840,0.130058
0.020000,67.911373,131.912255,59.965776,32.668170,1.961257,2.100839,0.136722
0.020000,68.559138,132.003553,60.619943,32.708341,2.008557,2.364973,0.143305
0.020000,69.207096,132.099206,61.274924,32.749030,2.034443,1.294310,0.149807
0.020000,69.855243,132.199170,61.930734,32.790521,2.074557,2.005692,0.156226
0.020000,70.503573,132.303398,62.587388,32.832717,2.109806,1.762458,0.162560
0.020000,71.152077,132.411845,63.244897,32.875423,2.135308,1.275131,0.168809
0.020000,71.800750,132.524462,63.903273,32.918822,2.169955,1.732351,0.174971
0.020000,72.449587,132.641201,64.562529,32.962766,2.197200,1.362254,0.181046
0.020000,73.098581,132.762014,65.222672,33.007172,2.220304,1.155187,0.187031
0.020000,73.747730,132.886849,65.883715,33.052151,2.248948,1.432166,0.192927
0.020000,74.397028,133.015657,66.545666,33.097562,2.270548,1.080005,0.198732
0.020000,75.046471,133.148386,67.208534,33.143368,2.290276,0.986409,0.204445
0.020000,75.696057,133.284983,67.872326,33.189628,2.312987,1.135573,0.210065
0.020000,76.345782,133.425396,68.537051,33.236232,2.330217,0.861504,0.215593
0.020000,76.995645,133.569570,69.202714,33.283158,2.346289,0.803569,0.221026
0.020000,77.645643,133.717453,69.869322,33.330428,2.363503,0.860734,0.226366
0.020000,78.295775,133.868989,70.536882,33.377968,2.377009,0.675286,0.231610
0.020000,78.946041,134.024123,71.205397,33.425759,2.389570,0.628037,0.236758
0.020000,79.596441,134.182799,71.874873,33.473797,2.401904,0.616700,0.241810
0.020000,80.246975,134.344961,72.545314,33.522038,2.412028,0.506223,0.246766
0.020000,80.897644,134.510553,73.216723,33.570467,2.421451,0.471128,0.251625
0.020000,81.548449,134.679517,73.889104,33.619058,2.429574,0.406131,0.256387
0.020000,82.199393,134.851796,74.562460,33.667790,2.436576,0.350127,0.261051
0.020000,82.850479,135.027331,75.236793,33.716656,2.443316,0.337021,0.265618
0.020000,83.501709,135.206066,75.912105,33.765614,2.447868,0.227579,0.270087
0.020000,84.153087,135.387940,76.588399,33.814655,2.452055,0.209369,0.274457
0.020000,84.804619,135.572896,77.265674,33.863786,2.456560,0.225208,0.278730
0.020000,85.456309,135.760875,77.943933,33.912948,2.458106,0.077325,0.282904
0.020000,86.108162,135.951817,78.623176,33.962146,2.459895,0.089424,0.286979
0.020000,86.760185,136.145662,79.303404,34.011397,2.462545,0.132500,0.290956
0.020000,87.412384,136.342352,79.984617,34.060628,2.461561,-0.049192,0.294835
0.020000,88.064767,136.541825,80.666814,34.109858,2.461487,-0.003702,0.298615
0.020000,88.717342,136.744023,81.349996,34.159109,2.462578,0.054577,0.302297
0.020000,89.370116,136.948884,82.034162,34.208298,2.459451,-0.156342,0.305880
0.020000,90.023100,137.156349,82.719311,34.257461,2.458146,-0.065282,0.309366
0.020000,90.676303,137.366357,83.405444,34.306619,2.457889,-0.012853,0.312752
0.020000,91.329735,137.578847,84.092557,34.355678,2.452937,-0.247608,0.316041
0.020000,91.983406,137.793759,84.780651,34.404699,2.451076,-0.093003,0.319231
0.020000,92.637329,138.011033,85.469725,34.453692,2.449611,-0.073270,0.322324
0.020000,93.291513,138.230607,86.159776,34.502554,2.443107,-0.325197,0.325319
0.020000,93.945973,138.452421,86.850804,34.551381,2.441356,-0.087543,0.328216
0.020000,94.600722,138.676414,87.542807,34.600156,2.438779,-0.128870,0.331016
0.020000,95.255771,138.902525,88.235782,34.648776,2.430981,-0.389887,0.333718
0.020000,95.911135,139.130692,88.929730,34.697375,2.429927,-0.052683,0.336323
0.020000,96.566830,139.360856,89.624648,34.745900,2.426284,-0.182191,0.338832
0.020000,97.222868,139.592955,90.320533,34.794252,2.417571,-0.435608,0.341243
0.020000,97.879267,139.826928,91.017385,34.842603,2.417561,-0.000538,0.343558
