dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,49.289258,121.024955,41.760000,36.000000,0.000000,0.000000,0.008951
0.020000,50.009231,121.031126,42.480000,36.000000,0.000000,0.000000,0.008181
0.020000,50.729210,121.036722,43.200000,36.000000,0.000000,0.000000,0.007355
0.020000,51.449192,121.041704,43.920000,36.000000,0.000000,0.000000,0.006473
0.020000,52.169179,121.046031,44.640000,36.000000,0.000000,0.000000,0.005536
0.020000,52.889170,121.049662,45.360000,36.000000,0.000000,0.000000,0.004543
0.020000,53.609164,121.052559,46.080000,36.000000,0.000000,0.000000,0.003493
0.020000,54.329161,121.054679,46.800000,36.000000,0.000000,0.000000,0.002388
0.020000,55.049160,121.055984,47.520000,36.000000,0.000000,0.000000,0.001228
0.020000,55.769160,121.056433,48.240000,36.000000,0.000000,0.000000,0.000011
0.020000,56.358254,121.058268,48.960000,36.000000,0.000000,0.000000,0.006290
0.020000,57.078210,121.065583,49.680000,36.000000,0.000000,0.000000,0.014023
0.020000,57.798097,121.078450,50.400000,36.000000,0.000000,0.000000,0.021711
0.020000,58.517856,121.096833,51.120000,36.000000,0.000000,0.000000,0.029352
0.020000,59.237463,121.120699,51.840000,36.000000,0.000000,0.000000,0.036943
0.020000,59.956861,121.150007,52.560000,36.000000,0.000000,0.000000,0.044482
0.020000,60.676024,121.184718,53.280000,36.000000,0.000000,0.000000,0.051966
0.020000,61.394906,121.224790,54.000000,36.000000,0.000000,0.000000,0.059394
0.020000,62.113471,121.270180,54.720000,36.000000,0.000000,0.000000,0.066761
0.020000,62.831686,121.320840,55.440000,36.000000,0.000000,0.000000,0.074068
0.020000,63.549509,121.376723,56.160000,36.000000,0.000000,0.000000,0.081310
0.020000,64.266917,121.437781,56.880000,36.000000,0.000000,0.000000,0.088487
0.020000,64.983866,121.503962,57.600000,36.000000,0.000000,0.000000,0.095596
0.020000,65.700330,121.575213,58.320000,36.000000,0.000000,0.000000,0.102636
0.020000,66.416278,121.651480,59.040000,36.000000,0.000000,0.000000,0.109603
0.020000,67.131678,121.732707,59.760000,36.000000,0.000000,0.000000,0.116498
0.020000,67.846508,121.818838,60.480000,36.000000,0.000000,0.000000,0.123316
0.020000,68.560735,121.909813,61.200000,36.000000,0.000000,0.000000,0.130058
0.020000,69.274336,122.005574,61.920000,36.000000,0.000000,0.000000,0.136722
0.020000,69.987290,122.106059,62.640000,36.000000,0.000000,0.000000,0.143305
0.020000,70.699568,122.211207,63.360000,36.000000,0.000000,0.000000,0.149807
0.020000,71.411153,122.320954,64.080000,36.000000,0.000000,0.000000,0.156226
0.020000,72.122025,122.435237,64.800000,36.000000,0.000000,0.000000,0.162560
0.020000,72.832162,122.553989,65.520000,36.000000,0.000000,0.000000,0.168809
0.020000,73.541550,122.677147,66.240000,36.000000,0.000000,0.000000,0.174971
0.020000,74.250171,122.804642,66.960000,36.000000,0.000000,0.000000,0.181046
0.020000,74.958009,122.936408,67.680000,36.000000,0.000000,0.000000,0.187031
0.020000,75.665053,123.072377,68.400000,36.000000,0.000000,0.000000,0.192927
0.020000,76.371289,123.212480,69.120000,36.000000,0.000000,0.000000,0.198732
0.020000,77.076707,123.356647,69.840000,36.000000,0.000000,0.000000,0.204445
0.020000,77.781296,123.504810,70.560000,36.000000,0.000000,0.000000,0.210065
0.020000,78.485049,123.656898,71.280000,36.000000,0.000000,0.000000,0.215593
0.020000,79.187957,123.812841,72.000000,36.000000,0.000000,0.000000,0.221026
0.020000,79.890016,123.972568,72.720000,36.000000,0.000000,0.000000,0.226366
0.020000,80.591219,124.136007,73.440000,36.000000,0.000000,0.000000,0.231610
0.020000,81.291564,124.303088,74.160000,36.000000,0.000000,0.000000,0.236758
0.020000,81.991047,124.473738,74.880000,36.000000,0.000000,0.000000,0.241810
0.020000,82.689668,124.647887,75.600000,36.000000,0.000000,0.000000,0.246766
0.020000,83.387426,124.825462,76.320000,36.000000,0.000000,0.000000,0.251625
0.020000,84.084321,125.006392,77.040000,36.000000,0.000000,0.000000,0.256387
0.020000,84.780356,125.190604,77.760000,36.000000,0.000000,0.000000,0.261051
0.020000,85.475534,125.378026,78.480000,36.000000,0.000000,0.000000,0.265618
0.020000,86.169858,125.568588,79.200000,36.000000,0.000000,0.000000,0.270087
0.020000,86.863332,125.762216,79.920000,36.000000,0.000000,0.000000,0.274457
0.020000,87.555964,125.958839,80.640000,36.000000,0.000000,0.000000,0.278730
0.020000,88.247759,126.158386,81.360000,36.000000,0.000000,0.000000,0.282904
0.020000,88.938725,126.360784,82.080000,36.000000,0.000000,0.000000,0.286979
0.020000,89.628871,126.565963,82.800000,36.000000,0.000000,0.000000,0.290956
0.020000,90.318205,126.773851,83.520000,36.000000,0.000000,0.000000,0.294835
0.020000,91.006738,126.984377,84.240000,36.000000,0.000000,0.000000,0.298615
0.020000,91.694481,127.197471,84.960000,36.000000,0.000000,0.000000,0.302297
0.020000,92.381446,127.413062,85.680000,36.000000,0.000000,0.000000,0.305880
0.020000,93.067643,127.631079,86.400000,36.000000,0.000000,0.000000,0.309366
0.020000,93.753089,127.851453,87.120000,36.000000,0.000000,0.000000,0.312752
0.020000,94.437794,128.074113,87.840000,36.000000,0.000000,0.000000,0.316041
0.020000,95.121775,128.298990,88.560000,36.000000,0.000000,0.000000,0.319231
0.020000,95.805046,128.526015,89.280000,36.000000,0.000000,0.000000,0.322324
0.020000,96.487623,128.755119,90.000000,36.000000,0.000000,0.000000,0.325319
0.020000,97.169522,128.986232,90.720000,36.000000,0.000000,0.000000,0.328216
0.020000,97.850760,129.219287,91.440000,36.000000,0.000000,0.000000,0.331016
0.020000,98.531354,129.454215,92.160000,36.000000,0.000000,0.000000,0.333718
0.020000,99.211323,129.690948,92.880000,36.000000,0.000000,0.000000,0.336323
0.020000,99.890684,129.929420,93.600000,36.000000,0.000000,0.000000,0.338832
0.020000,100.569456,130.169561,94.320000,36.000000,0.000000,0.000000,0.341243
0.020000,101.247659,130.411306,95.040000,36.000000,0.000000,0.000000,0.343558
0.020000,101.925312,130.654587,95.760000,36.000000,0.000000,0.000000,0.345776
0.020000,102.602436,130.899339,96.480000,36.000000,0.000000,0.000000,0.347898
0.020000,103.279051,131.145494,97.200000,36.000000,0.000000,0.000000,0.349924
0.020000,103.955177,131.392987,97.920000,36.000000,0.000000,0.000000,0.351854
0.020000,104.630836,131.641752,98.640000,36.000000,0.000000,0.000000,0.353688
0.020000,105.306051,131.891724,99.360000,36.000000,0.000000,0.000000,0.355427
0.020000,105.980841,132.142837,100.080000,36.000000,0.000000,0.000000,0.357070
0.020000,106.655230,132.395027,100.800000,36.000000,0.000000,0.000000,0.358618
0.020000,107.329240,132.648228,101.520000,36.000000,0.000000,0.000000,0.360071
0.020000,108.002893,132.902376,102.240000,36.000000,0.000000,0.000000,0.361429
0.020000,108.676212,133.157407,102.960000,36.000000,0.000000,0.000000,0.362692
0.020000,109.349222,133.413256,103.680000,36.000000,0.000000,0.000000,0.363860
0.020000,110.021943,133.669859,104.400000,36.000000,0.000000,0.000000,0.364934
0.020000,110.694402,133.927153,105.120000,36.000000,0.000000,0.000000,0.365914
0.020000,111.366619,134.185074,105.840000,36.000000,0.000000,0.000000,0.366799
0.020000,112.038621,134.443558,106.560000,36.000000,0.000000,0.000000,0.367590
