dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,174.226878,130.393755,42.845056,32.488102,1.545906,1.643310,3.655134
0.020000,173.661496,130.072267,43.495449,32.519648,1.577279,1.568658,3.662095
0.020000,173.097799,129.746548,44.146485,32.551791,1.607156,1.493875,3.668991
0.020000,172.535787,129.416636,44.798175,32.584502,1.635539,1.419146,3.675822
0.020000,171.975458,129.082571,45.450530,32.617751,1.662432,1.344652,3.682586
0.020000,171.416814,128.744392,46.103560,32.651507,1.687843,1.270566,3.689283
0.020000,170.859852,128.402141,46.757275,32.685743,1.711784,1.197052,3.695911
0.020000,170.304569,128.055857,47.411684,32.720428,1.734270,1.124266,3.702470
0.020000,169.750965,127.705583,48.066795,32.755535,1.755317,1.052357,3.708959
0.020000,169.199035,127.351360,48.722615,32.791034,1.774946,0.981461,3.715377
0.020000,168.648775,126.993231,49.379153,32.826897,1.793180,0.911709,3.721723
0.020000,168.100182,126.631238,50.036415,32.863098,1.810045,0.843218,3.727996
0.020000,167.553250,126.265425,50.694407,32.899610,1.825567,0.776098,3.734197
0.020000,167.007975,125.895834,51.353135,32.936405,1.839776,0.710449,3.740324
0.020000,166.464349,125.522510,52.012605,32.973459,1.852703,0.646361,3.746377
0.020000,165.922368,125.145496,52.672819,33.010721,1.863074,0.518578,3.752355
0.020000,165.382023,124.764838,53.333783,33.048178,1.872878,0.490171,3.758259
0.020000,164.843307,124.380580,53.995500,33.085852,1.883684,0.540291,3.764087
0.020000,164.306212,123.992765,54.657973,33.123689,1.891878,0.409741,3.769839
0.020000,163.770728,123.601440,55.321207,33.161669,1.898968,0.354469,3.775516
0.020000,163.236847,123.206648,55.985202,33.199769,1.904990,0.301092,3.781116
0.020000,162.704557,122.808436,56.649961,33.237968,1.909982,0.249638,3.786640
0.020000,162.173850,122.406847,57.315486,33.276248,1.913985,0.200130,3.792088
0.020000,161.644714,122.001928,57.981778,33.314589,1.917037,0.152581,3.797458
0.020000,161.117137,121.593723,58.648838,33.352972,1.919177,0.107000,3.802752
0.020000,160.591108,121.182278,59.316665,33.391381,1.920444,0.063386,3.807969
0.020000,160.066614,120.767638,59.985261,33.429799,1.920879,0.021737,3.813110
0.020000,159.543642,120.349848,60.654625,33.468209,1.920520,-0.017960,3.818173
0.020000,159.022178,119.928953,61.324757,33.506597,1.919406,-0.055718,3.823160
0.020000,158.502209,119.504998,61.995656,33.544949,1.917574,-0.091559,3.828070
0.020000,157.983721,119.078028,62.667321,33.583250,1.915064,-0.125506,3.832903
0.020000,157.466697,118.648088,63.339751,33.621488,1.911912,-0.157588,3.837660
0.020000,156.951124,118.215222,64.012944,33.659651,1.908156,-0.187836,3.842341
0.020000,156.436985,117.779474,64.686899,33.697728,1.903830,-0.216286,3.846945
0.020000,155.924264,117.340890,65.361613,33.735707,1.898971,-0.242974,3.851474
0.020000,155.412944,116.899513,66.037084,33.773580,1.893612,-0.267940,3.855927
0.020000,154.903008,116.455386,66.713311,33.811335,1.887787,-0.291227,3.860304
0.020000,154.394440,116.008555,67.390290,33.848966,1.881530,-0.312879,3.864606
0.020000,153.887220,115.559061,68.068020,33.886463,1.874871,-0.332939,3.868833
0.020000,153.381330,115.106948,68.746496,33.923820,1.867842,-0.351454,3.872985
0.020000,152.876753,114.652259,69.425717,33.961030,1.860472,-0.368472,3.877063
0.020000,152.373468,114.195036,70.105678,33.998085,1.852792,-0.384041,3.881067
0.020000,151.871457,113.735322,70.786378,34.034982,1.844827,-0.398207,3.884997
0.020000,151.370700,113.273159,71.467812,34.071714,1.836607,-0.411021,3.888854
0.020000,150.871176,112.808588,72.149978,34.108277,1.828156,-0.422529,3.892637
0.020000,150.372865,112.341652,72.832871,34.144667,1.819501,-0.432781,3.896348
0.020000,149.875747,111.872390,73.516489,34.180881,1.810664,-0.441824,3.899986
0.020000,149.379800,111.400845,74.200827,34.216914,1.801670,-0.449705,3.903552
0.020000,148.885003,110.927055,74.885882,34.252765,1.792541,-0.456472,3.907046
0.020000,148.391334,110.451062,75.571651,34.288431,1.783297,-0.462170,3.910469
0.020000,147.898771,109.972905,76.258129,34.323910,1.773960,-0.466844,3.913821
0.020000,147.407292,109.492623,76.945313,34.359201,1.764550,-0.470540,3.917103
0.020000,146.916874,109.010256,77.633199,34.394303,1.755084,-0.473299,3.920314
0.020000,146.427495,108.525843,78.321784,34.429214,1.745580,-0.475164,3.923456
0.020000,145.939131,108.039422,79.011062,34.463935,1.736057,-0.476176,3.926528
0.020000,145.451759,107.551030,79.701032,34.498466,1.726529,-0.476376,3.929531
0.020000,144.965355,107.060707,80.391688,34.532806,1.717013,-0.475801,3.932465
0.020000,144.479896,106.568488,81.083027,34.566957,1.707524,-0.474489,3.935331
0.020000,143.995357,106.074412,81.775045,34.600918,1.698074,-0.472477,3.938130
0.020000,143.511714,105.578514,82.467739,34.634692,1.688678,-0.469799,3.940860
0.020000,143.028943,105.080832,83.161105,34.668279,1.679348,-0.466488,3.943524
0.020000,142.547018,104.581401,83.855138,34.701681,1.670097,-0.462578,3.946120
0.020000,142.065915,104.080257,84.549836,34.734899,1.660935,-0.458099,3.948650
0.020000,141.585608,103.577436,85.245195,34.767937,1.651873,-0.453080,3.951115
0.020000,141.106073,103.072972,85.941211,34.800795,1.642922,-0.447551,3.953513
0.020000,140.627283,102.566900,86.637880,34.833477,1.634091,-0.441538,3.955846
0.020000,140.149213,102.059254,87.335200,34.865985,1.625390,-0.435068,3.958114
0.020000,139.671837,101.550070,88.033167,34.898321,1.616827,-0.428166,3.960318
0.020000,139.195129,101.039379,88.731776,34.930490,1.608410,-0.420854,3.962457
0.020000,138.719061,100.527217,89.431026,34.962492,1.600146,-0.413157,3.964532
0.020000,138.243609,100.013615,90.130913,34.994333,1.592045,-0.405094,3.966543
0.020000,137.768747,99.498609,90.831431,35.025906,1.578639,-0.670288,3.968491
0.020000,137.294445,98.982230,91.532579,35.057425,1.575947,-0.134610,3.970377
0.020000,136.820679,98.464509,92.234356,35.088804,1.568930,-0.350815,3.972199
0.020000,136.347419,97.945479,92.936756,35.120035,1.561568,-0.368113,3.973959
0.020000,135.874639,97.425172,93.639779,35.151123,1.554398,-0.358525,3.975656
0.020000,135.402312,96.903619,94.343420,35.182071,1.547424,-0.348683,3.977292
0.020000,134.930409,96.380850,95.047678,35.212884,1.540652,-0.338603,3.978866
0.020000,134.458903,95.856898,95.752549,35.243566,1.534086,-0.328296,3.980379
0.020000,133.987767,95.331792,96.458032,35.274121,1.527730,-0.317778,3.981831
0.020000,133.516971,94.805564,97.164123,35.304553,1.521589,-0.307059,3.983222
0.020000,133.046489,94.278244,97.870820,35.334866,1.515666,-0.296152,3.984552
0.020000,132.576290,93.749860,98.578121,35.365065,1.509965,-0.285067,3.985822
0.020000,132.106348,93.220445,99.286024,35.395155,1.504489,-0.273814,3.987032
0.020000,131.636633,92.690026,99.994527,35.425140,1.499240,-0.262404,3.988182
0.020000,131.167116,92.158634,100.703628,35.455024,1.494224,-0.250845,3.989272
0.020000,130.697770,91.626298,101.413323,35.484751,1.486316,-0.395389,3.990302
0.020000,130.228565,91.093047,102.123611,35.514425,1.483743,-0.128637,3.991273
0.020000,129.759472,90.558910,102.834492,35.544047,1.481079,-0.133216,3.992185
0.020000,129.290460,90.023914,103.545964,35.573588,1.477033,-0.202268,3.993038
0.020000,128.821501,89.488089,104.258025,35.603052,1.473230,-0.190147,3.993832
0.020000,128.352565,88.951464,104.970674,35.632446,1.469672,-0.177926,3.994567
0.020000,127.883621,88.414065,105.683909,35.661773,1.466360,-0.165610,3.995244
0.020000,127.414642,87.875922,106.397730,35.691039,1.463296,-0.153205,3.995862
0.020000,126.945595,87.337062,107.112135,35.720248,1.460481,-0.140717,3.996421
0.020000,126.476452,86.797513,107.827123,35.749407,1.457918,-0.128151,3.996922
0.020000,126.007182,86.257304,108.542694,35.778519,1.455608,-0.115513,3.997365
0.020000,125.537755,85.716461,109.258845,35.807590,1.453552,-0.102807,3.997750
0.020000,125.068139,85.175012,109.975578,35.836625,1.451751,-0.090040,3.998077
0.020000,124.598305,84.632986,110.692890,35.865604,1.448942,-0.140465,3.998346
0.020000,124.128221,84.090408,111.410782,35.894595,1.449538,0.029788,3.998557
0.020000,123.657857,83.547308,112.129253,35.923565,1.448531,-0.050308,3.998710
0.020000,123.187181,83.003711,112.848304,35.952521,1.447767,-0.038215,3.998805
0.020000,122.716162,82.459645,113.567933,35.981466,1.447261,-0.025288,3.998842
0.020000,122.244768,81.915138,114.288141,36.010406,1.447015,-0.012329,3.998821
0.020000,121.772969,81.370217,115.008928,36.039347,1.447028,0.000657,3.998742
0.020000,121.300732,80.824909,115.730294,36.068293,1.447301,0.013666,3.998606
0.020000,120.828025,80.279242,116.452239,36.097249,1.447835,0.026692,3.998411
0.020000,120.354817,79.733242,117.174763,36.126222,1.448630,0.039731,3.998159
0.020000,119.881075,79.186937,117.897867,36.155216,1.449685,0.052776,3.997848
0.020000,119.406768,78.640355,118.621552,36.184236,1.451002,0.065822,3.997480
0.020000,118.931862,78.093522,119.345819,36.213328,1.454624,0.181145,3.997053
0.020000,118.456325,77.546466,120.070667,36.242436,1.455374,0.037501,3.996568
0.020000,117.980124,76.999215,120.796099,36.271578,1.457122,0.087391,3.996025
0.020000,117.503226,76.451797,121.522114,36.300768,1.459469,0.117320,3.995424
0.020000,117.025599,75.904238,122.248715,36.330009,1.462073,0.130206,3.994764
0.020000,116.547210,75.356568,122.975901,36.359308,1.464934,0.143054,3.994045
0.020000,116.068024,74.808813,123.703674,36.388669,1.468051,0.155859,3.993268
0.020000,115.588008,74.261003,124.432036,36.418097,1.471423,0.168611,3.992432
0.020000,115.107129,73.713165,125.160988,36.447598,1.475049,0.181303,3.991537
0.020000,114.625353,73.165328,125.890532,36.477177,1.478928,0.193927,3.990582
0.020000,114.142646,72.617520,126.620668,36.506838,1.483057,0.206472,3.989568
0.020000,113.658974,72.069770,127.351400,36.536587,1.487436,0.218930,3.988495
0.020000,113.174302,71.522107,128.082729,36.566428,1.492062,0.231290,3.987362
0.020000,112.688595,70.974558,128.814658,36.596472,1.502221,0.507943,3.986169
0.020000,112.201820,70.427155,129.547189,36.626527,1.502744,0.026191,3.984916
0.020000,111.713941,69.879926,130.280322,36.656683,1.507796,0.252594,3.983603
0.020000,111.224923,69.332902,131.014061,36.686950,1.513361,0.278235,3.982229
0.020000,110.734733,68.786113,131.748408,36.717333,1.519159,0.289885,3.980795
0.020000,110.243334,68.239589,132.483365,36.747837,1.525186,0.301369,3.979299
0.020000,109.750691,67.693361,133.218934,36.778466,1.531440,0.312671,3.977742
0.020000,109.256769,67.147459,133.955118,36.809224,1.537915,0.323778,3.976124
0.020000,108.761532,66.601915,134.691921,36.840116,1.544609,0.334673,3.974444
0.020000,108.264945,66.056761,135.429344,36.871147,1.551515,0.345340,3.972701
0.020000,107.766970,65.512028,136.167390,36.902319,1.558631,0.355762,3.970897
0.020000,107.267573,64.967749,136.906063,36.933638,1.565949,0.365923,3.969029
0.020000,106.766717,64.423956,137.645365,36.965108,1.573465,0.375803,3.967099
0.020000,106.264365,63.880683,138.385300,36.996731,1.581173,0.385382,3.965105
0.020000,105.760482,63.337962,139.125870,37.028512,1.589066,0.394642,3.963048
0.020000,105.255030,62.795827,139.867079,37.060455,1.597137,0.403560,3.960927
0.020000,104.747972,62.254312,140.608932,37.092672,1.610845,0.685425,3.958742
0.020000,104.239272,61.713452,141.351432,37.124964,1.614580,0.186734,3.956492
0.020000,103.728893,61.173283,142.094580,37.157410,1.622339,0.387958,3.954177
0.020000,103.216799,60.633841,142.838381,37.190031,1.631016,0.433853,3.951797
0.020000,102.702951,60.095160,143.582837,37.222827,1.639831,0.440735,3.949352
0.020000,102.187314,59.557279,144.327953,37.255803,1.648774,0.447135,3.946840
0.020000,101.669849,59.020235,145.073732,37.288959,1.657834,0.453028,3.944262
0.020000,101.150520,58.484064,145.820178,37.322300,1.667002,0.458385,3.941618
0.020000,100.629289,57.948806,146.567295,37.355825,1.676265,0.463177,3.938906
0.020000,100.106119,57.414499,147.315086,37.389537,1.685613,0.467374,3.936127
0.020000,99.580973,56.881182,148.063554,37.423438,1.695032,0.470944,3.933280
0.020000,99.053812,56.348896,148.812705,37.457528,1.704509,0.473856,3.930365
0.020000,98.524600,55.817682,149.562541,37.491809,1.714030,0.476076,3.927382
0.020000,97.993299,55.287580,150.313067,37.526280,1.723582,0.477571,3.924329
0.020000,97.459871,54.758633,151.064285,37.560943,1.733148,0.478306,3.921207
0.020000,96.924280,54.230883,151.816201,37.595797,1.742713,0.478244,3.918015
0.020000,96.386488,53.704374,152.568818,37.630843,1.752260,0.477349,3.914754
0.020000,95.846458,53.179149,153.322140,37.666078,1.761771,0.475583,3.911422
0.020000,95.304153,52.655254,154.076170,37.701503,1.771230,0.472908,3.908019
0.020000,94.759535,52.132734,154.830912,37.737115,1.780615,0.469284,3.904544
0.020000,94.212569,51.611634,155.586370,37.772913,1.789909,0.464672,3.900998
0.020000,93.663217,51.092002,156.342548,37.808895,1.799089,0.459031,3.897381
0.020000,93.111442,50.573886,157.099449,37.845058,1.808136,0.452319,3.893690
0.020000,92.557209,50.057335,157.857077,37.881398,1.817026,0.444495,3.889928
0.020000,92.000481,49.542397,158.615436,37.917913,1.825736,0.435515,3.886092
0.020000,91.441222,49.029122,159.374528,37.954598,1.834243,0.425338,3.882182
0.020000,90.879398,48.517563,160.134357,37.991448,1.842521,0.413920,3.878199
0.020000,90.314972,48.007769,160.894926,38.028459,1.850545,0.401218,3.874142
0.020000,89.747911,47.499795,161.656238,38.065625,1.858289,0.387188,3.870011
0.020000,89.178178,46.993694,162.418297,38.102939,1.865725,0.371787,3.865805
0.020000,88.605741,46.489519,163.181105,38.140396,1.872824,0.354973,3.861524
0.020000,88.030566,45.987327,163.944665,38.177987,1.879558,0.336701,3.857168
0.020000,87.452620,45.487173,164.708979,38.215705,1.885897,0.316931,3.852737
0.020000,86.871869,44.989115,165.474050,38.253541,1.891809,0.295619,3.848230
0.020000,86.288283,44.493209,166.239879,38.291486,1.897264,0.272727,3.843647
0.020000,85.701829,43.999516,167.006470,38.329531,1.902228,0.248213,3.838987
0.020000,85.112477,43.508095,167.773823,38.367664,1.906669,0.222040,3.834252
0.020000,84.520196,43.019006,168.541941,38.405875,1.910552,0.194172,3.829440
0.020000,83.924957,42.532311,169.310824,38.444152,1.913844,0.164572,3.824552
0.020000,83.326732,42.048072,170.080473,38.482482,1.916508,0.133209,3.819587
0.020000,82.725493,41.566352,170.850891,38.520853,1.918509,0.100052,3.814545
0.020000,82.121213,41.087216,171.622076,38.559249,1.919811,0.065073,3.809426
0.020000,81.513865,40.610728,172.394029,38.597656,1.920376,0.028246,3.804231
0.020000,80.903425,40.136955,173.166750,38.636060,1.920167,-0.010448,3.798959
0.020000,80.289869,39.665963,173.940239,38.674443,1.919146,-0.051029,3.793609
0.020000,79.673173,39.197819,174.714494,38.712788,1.917276,-0.093511,3.788184
0.020000,79.053316,38.732592,175.489516,38.751078,1.914518,-0.137904,3.782681
0.020000,78.430277,38.270352,176.265302,38.789295,1.910833,-0.184212,3.777103
0.020000,77.804037,37.811167,177.041850,38.827419,1.906185,-0.232436,3.771448
0.020000,77.174577,37.355109,177.819160,38.865462,1.902140,-0.202241,3.765716
0.020000,76.541879,36.902248,178.597227,38.903378,1.895821,-0.315921,3.759910
0.020000,75.905930,36.452658,179.376049,38.941089,1.885543,-0.513921,3.754027
0.020000,75.266714,36.006410,180.155621,38.978621,1.876591,-0.447622,3.748070
0.020000,74.624221,35.563578,180.935940,39.015950,1.866486,-0.505237,3.742038
0.020000,73.978438,35.124237,181.717001,39.053054,1.855193,-0.564624,3.735932
0.020000,73.329356,34.688460,182.498800,39.089908,1.842679,-0.625735,3.729752
0.020000,72.676968,34.256323,183.281329,39.126486,1.828908,-0.688516,3.723499
0.020000,72.021268,33.827900,184.064584,39.162763,1.813850,-0.752905,3.717173
0.020000,71.362251,33.403268,184.848559,39.198712,1.797474,-0.818828,3.710775
0.020000,70.699915,32.982503,185.633245,39.234307,1.779750,-0.886207,3.704307
0.020000,70.034259,32.565681,186.418635,39.269520,1.760651,-0.954951,3.697767
0.020000,69.365286,32.152878,187.204722,39.304323,1.740151,-1.024961,3.691158
0.020000,68.692997,31.744172,187.991496,39.338688,1.718229,-1.096130,3.684481
0.020000,68.017399,31.339638,188.778947,39.372585,1.694862,-1.168339,3.677735
0.020000,67.338499,30.939355,189.567067,39.405986,1.670033,-1.241460,3.670923
0.020000,66.656305,30.543397,190.355844,39.438860,1.643726,-1.315356,3.664045
0.020000,65.970831,30.151843,191.145268,39.471179,1.615928,-1.389881,3.657103
0.020000,65.282090,29.764768,191.935326,39.502912,1.586630,-1.464877,3.650097
0.020000,64.590097,29.382249,192.726006,39.533988,1.553837,-1.639654,3.643029
0.020000,63.894873,29.004361,193.517294,39.564399,1.520556,-1.664086,3.635900
0.020000,63.196435,28.631179,194.309177,39.594173,1.488651,-1.595214,3.628711
0.020000,62.494808,28.262778,195.101642,39.623240,1.453352,-1.764962,3.621464
0.020000,61.790015,27.899231,195.894673,39.651571,1.416571,-1.839076,3.614161
0.020000,61.082085,27.540612,196.688256,39.679137,1.378321,-1.912494,3.606802
0.020000,60.371045,27.186993,197.482374,39.705910,1.338621,-1.984999,3.599390
0.020000,59.656929,26.838444,198.277012,39.731860,1.297493,-2.056369,3.591926
0.020000,58.939769,26.495037,199.072151,39.756959,1.254966,-2.126377,3.584412
0.020000,58.219603,26.156839,199.867774,39.781180,1.211070,-2.194788,3.576849
0.020000,57.496468,25.823920,200.663864,39.804497,1.165843,-2.261367,3.569240
0.020000,56.770406,25.496345,201.460402,39.826884,1.119325,-2.325874,3.561586
0.020000,56.041458,25.174180,202.257368,39.848315,1.071564,-2.388067,3.553889
0.020000,55.309670,24.857487,203.054744,39.868767,1.022610,-2.447704,3.546151
0.020000,54.575090,24.546328,203.852508,39.888218,0.972519,-2.504541,3.538374
0.020000,53.837766,24.240765,204.650641,39.906645,0.921352,-2.558338,3.530561
0.020000,53.097749,23.940854,205.449121,39.924028,0.869175,-2.608857,3.522712
0.020000,52.355093,23.646652,206.247928,39.940349,0.816058,-2.655861,3.514831
0.020000,51.609853,23.358214,207.047040,39.955591,0.762075,-2.699121,3.506920
0.020000,50.862085,23.075591,207.846435,39.969737,0.707307,-2.738412,3.498980
0.020000,50.111849,22.798834,208.646090,39.982774,0.651837,-2.773518,3.491014
0.020000,49.359204,22.527990,209.445984,39.994689,0.595752,-2.804230,3.483024
0.020000,48.604214,22.263106,210.246094,40.005472,0.539145,-2.830351,3.475013
0.020000,47.846940,22.004223,211.046396,40.015114,0.482111,-2.851691,3.466982
0.020000,47.087448,21.751383,211.846868,40.023609,0.424750,-2.868077,3.458935
0.020000,46.325805,21.504623,212.647487,40.030952,0.367163,-2.879344,3.450872
0.020000,45.562078,21.263979,213.448230,40.037141,0.309456,-2.885346,3.442798
0.020000,44.796334,21.029485,214.249073,40.042176,0.251737,-2.885949,3.434713
0.020000,44.028645,20.801170,215.049995,40.046058,0.194116,-2.881036,3.426621
0.020000,43.259080,20.579061,215.850970,40.048792,0.136706,-2.870505,3.418523
0.020000,42.487711,20.363185,216.651978,40.050385,0.079621,-2.854275,3.410423
0.020000,41.714609,20.153562,217.452995,40.050844,0.022975,-2.832281,3.402321
0.020000,40.939847,19.950212,218.253999,40.050182,-0.033114,-2.804475,3.394221
0.020000,40.163516,19.753155,219.054949,40.047525,-0.132862,-4.987405,3.386125
