dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,175.057139,142.102916,41.760000,36.000000,0.000000,0.000000,3.589812
0.020000,174.409436,141.788470,42.480000,36.000000,0.000000,0.000000,3.597291
0.020000,173.764095,141.469206,43.200000,36.000000,0.000000,0.000000,3.604718
0.020000,173.121134,141.145174,43.920000,36.000000,0.000000,0.000000,3.612092
0.020000,172.480570,140.816428,44.640000,36.000000,0.000000,0.000000,3.619411
0.020000,171.842420,140.483019,45.360000,36.000000,0.000000,0.000000,3.626674
0.020000,171.206698,140.145003,46.080000,36.000000,0.000000,0.000000,3.633879
0.020000,170.573417,139.802433,46.800000,36.000000,0.000000,0.000000,3.641025
0.020000,169.942591,139.455366,47.520000,36.000000,0.000000,0.000000,3.648110
0.020000,169.314229,139.103857,48.240000,36.000000,0.000000,0.000000,3.655134
0.020000,168.688340,138.747964,48.960000,36.000000,0.000000,0.000000,3.662095
0.020000,168.064931,138.387742,49.680000,36.000000,0.000000,0.000000,3.668991
0.020000,167.444010,138.023251,50.400000,36.000000,0.000000,0.000000,3.675822
0.020000,166.825581,137.654547,51.120000,36.000000,0.000000,0.000000,3.682586
0.020000,166.209648,137.281689,51.840000,36.000000,0.000000,0.000000,3.689283
0.020000,165.596213,136.904735,52.560000,36.000000,0.000000,0.000000,3.695911
0.020000,164.985276,136.523745,53.280000,36.000000,0.000000,0.000000,3.702470
0.020000,164.376838,136.138777,54.000000,36.000000,0.000000,0.000000,3.708959
0.020000,163.770896,135.749891,54.720000,36.000000,0.000000,0.000000,3.715377
0.020000,163.167449,135.357145,55.440000,36.000000,0.000000,0.000000,3.721723
0.020000,162.566492,134.960600,56.160000,36.000000,0.000000,0.000000,3.727996
0.020000,161.968019,134.560314,56.880000,36.000000,0.000000,0.000000,3.734197
0.020000,161.372025,134.156347,57.600000,36.000000,0.000000,0.000000,3.740324
0.020000,160.778502,133.748757,58.320000,36.000000,0.000000,0.000000,3.746377
0.020000,160.187443,133.337604,59.040000,36.000000,0.000000,0.000000,3.752355
0.020000,159.598836,132.922948,59.760000,36.000000,0.000000,0.000000,3.758259
0.020000,159.012672,132.504846,60.480000,36.000000,0.000000,0.000000,3.764087
0.020000,158.428939,132.083357,61.200000,36.000000,0.000000,0.000000,3.769839
0.020000,157.847624,131.658539,61.920000,36.000000,0.000000,0.000000,3.775516
0.020000,157.268714,131.230450,62.640000,36.000000,0.000000,0.000000,3.781116
0.020000,156.692193,130.799148,63.360000,36.000000,0.000000,0.000000,3.786640
0.020000,156.118047,130.364689,64.080000,36.000000,0.000000,0.000000,3.792088
0.020000,155.546259,129.927132,64.800000,36.000000,0.000000,0.000000,3.797458
0.020000,154.976813,129.486531,65.520000,36.000000,0.000000,0.000000,3.802752
0.020000,154.409690,129.042944,66.240000,36.000000,0.000000,0.000000,3.807969
0.020000,153.844871,128.596426,66.960000,36.000000,0.000000,0.000000,3.813110
0.020000,153.282338,128.147032,67.680000,36.000000,0.000000,0.000000,3.818173
0.020000,152.722070,127.694817,68.400000,36.000000,0.000000,0.000000,3.823160
0.020000,152.164047,127.239835,69.120000,36.000000,0.000000,0.000000,3.828070
0.020000,151.608247,126.782139,69.840000,36.000000,0.000000,0.000000,3.832903
0.020000,151.054647,126.321784,70.560000,36.000000,0.000000,0.000000,3.837660
0.020000,150.503227,125.858822,71.280000,36.000000,0.000000,0.000000,3.842341
0.020000,149.953961,125.393304,72.000000,36.000000,0.000000,0.000000,3.846945
0.020000,149.406827,124.925283,72.720000,36.000000,0.000000,0.000000,3.851474
0.020000,148.861800,124.454810,73.440000,36.000000,0.000000,0.000000,3.855927
0.020000,148.318856,123.981935,74.160000,36.000000,0.000000,0.000000,3.860304
0.020000,147.777969,123.506709,74.880000,36.000000,0.000000,0.000000,3.864606
0.020000,147.239113,123.029180,75.600000,36.000000,0.000000,0.000000,3.868833
0.020000,146.702263,122.549397,76.320000,36.000000,0.000000,0.000000,3.872985
0.020000,146.167391,122.067410,77.040000,36.000000,0.000000,0.000000,3.877063
0.020000,145.634472,121.583265,77.760000,36.000000,0.000000,0.000000,3.881067
0.020000,145.103477,121.097010,78.480000,36.000000,0.000000,0.000000,3.884997
0.020000,144.574379,120.608691,79.200000,36.000000,0.000000,0.000000,3.888854
0.020000,144.047151,120.118355,79.920000,36.000000,0.000000,0.000000,3.892637
0.020000,143.521764,119.626047,80.640000,36.000000,0.000000,0.000000,3.896348
0.020000,142.998189,119.131812,81.360000,36.000000,0.000000,0.000000,3.899986
0.020000,142.476398,118.635693,82.080000,36.000000,0.000000,0.000000,3.903552
0.020000,141.956361,118.137736,82.800000,36.000000,0.000000,0.000000,3.907046
0.020000,141.438050,117.637984,83.520000,36.000000,0.000000,0.000000,3.910469
0.020000,140.921435,117.136478,84.240000,36.000000,0.000000,0.000000,3.913821
0.020000,140.406486,116.633262,84.960000,36.000000,0.000000,0.000000,3.917103
0.020000,139.893173,116.128376,85.680000,36.000000,0.000000,0.000000,3.920314
0.020000,139.381467,115.621862,86.400000,36.000000,0.000000,0.000000,3.923456
0.020000,138.871336,115.113762,87.120000,36.000000,0.000000,0.000000,3.926528
0.020000,138.362752,114.604114,87.840000,36.000000,0.000000,0.000000,3.929531
0.020000,137.855682,114.092958,88.560000,36.000000,0.000000,0.000000,3.932465
0.020000,137.350098,113.580334,89.280000,36.000000,0.000000,0.000000,3.935331
0.020000,136.845966,113.066280,90.000000,36.000000,0.000000,0.000000,3.938130
0.020000,136.343258,112.550834,90.720000,36.000000,0.000000,0.000000,3.940860
0.020000,135.841942,112.034034,91.440000,36.000000,0.000000,0.000000,3.943524
0.020000,135.341986,111.515918,92.160000,36.000000,0.000000,0.000000,3.946120
0.020000,134.843361,110.996522,92.880000,36.000000,0.000000,0.000000,3.948650
0.020000,134.346033,110.475882,93.600000,36.000000,0.000000,0.000000,3.951115
0.020000,133.849973,109.954034,94.320000,36.000000,0.000000,0.000000,3.953513
0.020000,133.355149,109.431014,95.040000,36.000000,0.000000,0.000000,3.955846
0.020000,132.861529,108.906857,95.760000,36.000000,0.000000,0.000000,3.958114
0.020000,132.369083,108.381598,96.480000,36.000000,0.000000,0.000000,3.960318
0.020000,131.877777,107.855271,97.200000,36.000000,0.000000,0.000000,3.962457
0.020000,131.387582,107.327909,97.920000,36.000000,0.000000,0.000000,3.964532
0.020000,130.898466,106.799547,98.640000,36.000000,0.000000,0.000000,3.966543
0.020000,130.410397,106.270219,99.360000,36.000000,0.000000,0.000000,3.968491
0.020000,129.923345,105.739957,100.080000,36.000000,0.000000,0.000000,3.970377
0.020000,129.437275,105.208793,100.800000,36.000000,0.000000,0.000000,3.972199
0.020000,128.952158,104.676759,101.520000,36.000000,0.000000,0.000000,3.973959
0.020000,128.467961,104.143886,102.240000,36.000000,0.000000,0.000000,3.975656
0.020000,127.984653,103.610208,102.960000,36.000000,0.000000,0.000000,3.977292
0.020000,127.502202,103.075754,103.680000,36.000000,0.000000,0.000000,3.978866
0.020000,127.020576,102.540556,104.400000,36.000000,0.000000,0.000000,3.980379
0.020000,126.539744,102.004645,105.120000,36.000000,0.000000,0.000000,3.981831
0.020000,126.059674,101.468050,105.840000,36.000000,0.000000,0.000000,3.983222
0.020000,125.580335,100.930803,106.560000,36.000000,0.000000,0.000000,3.984552
0.020000,125.101694,100.392933,107.280000,36.000000,0.000000,0.000000,3.985822
0.020000,124.623721,99.854470,108.000000,36.000000,0.000000,0.000000,3.987032
0.020000,124.146383,99.315443,108.720000,36.000000,0.000000,0.000000,3.988182
0.020000,123.669649,98.775882,109.440000,36.000000,0.000000,0.000000,3.989272
0.020000,123.193488,98.235817,110.160000,36.000000,0.000000,0.000000,3.990302
0.020000,122.717868,97.695276,110.880000,36.000000,0.000000,0.000000,3.991273
0.020000,122.242757,97.154287,111.600000,36.000000,0.000000,0.000000,3.992185
0.020000,121.768124,96.612879,112.320000,36.000000,0.000000,0.000000,3.993038
0.020000,121.293936,96.071080,113.040000,36.000000,0.000000,0.000000,3.993832
0.020000,120.820162,95.528919,113.760000,36.000000,0.000000,0.000000,3.994567
0.020000,120.346772,94.986423,114.480000,36.000000,0.000000,0.000000,3.995244
0.020000,119.873732,94.443621,115.200000,36.000000,0.000000,0.000000,3.995862
0.020000,119.401012,93.900541,115.920000,36.000000,0.000000,0.000000,3.996421
0.020000,118.928580,93.357210,116.640000,36.000000,0.000000,0.000000,3.996922
0.020000,118.456404,92.813656,117.360000,36.000000,0.000000,0.000000,3.997365
0.020000,117.984454,92.269906,118.080000,36.000000,0.000000,0.000000,3.997750
0.020000,117.512697,91.725989,118.800000,36.000000,0.000000,0.000000,3.998077
0.020000,117.041102,91.181931,119.520000,36.000000,0.000000,0.000000,3.998346
0.020000,116.569638,90.637761,120.240000,36.000000,0.000000,0.000000,3.998557
0.020000,116.098273,90.093504,120.960000,36.000000,0.000000,0.000000,3.998710
0.020000,115.626975,89.549190,121.680000,36.000000,0.000000,0.000000,3.998805
0.020000,115.155713,89.004844,122.400000,36.000000,0.000000,0.000000,3.998842
0.020000,114.684456,88.460494,123.120000,36.000000,0.000000,0.000000,3.998821
0.020000,114.213171,87.916167,123.840000,36.000000,0.000000,0.000000,3.998742
0.020000,113.741828,87.371891,124.560000,36.000000,0.000000,0.000000,3.998606
0.020000,113.270395,86.827694,125.280000,36.000000,0.000000,0.000000,3.998411
0.020000,112.798840,86.283602,126.000000,36.000000,0.000000,0.000000,3.998159
0.020000,112.327133,85.739642,126.720000,36.000000,0.000000,0.000000,3.997848
0.020000,111.855240,85.195843,127.440000,36.000000,0.000000,0.000000,3.997480
0.020000,111.383132,84.652231,128.160000,36.000000,0.000000,0.000000,3.997053
0.020000,110.910775,84.108834,128.880000,36.000000,0.000000,0.000000,3.996568
0.020000,110.438139,83.565680,129.600000,36.000000,0.000000,0.000000,3.996025
0.020000,109.965193,83.022797,130.320000,36.000000,0.000000,0.000000,3.995424
0.020000,109.491904,82.480212,131.040000,36.000000,0.000000,0.000000,3.994764
0.020000,109.018241,81.937954,131.760000,36.000000,0.000000,0.000000,3.994045
0.020000,108.544173,81.396049,132.480000,36.000000,0.000000,0.000000,3.993268
0.020000,108.069669,80.854528,133.200000,36.000000,0.000000,0.000000,3.992432
0.020000,107.594695,80.313418,133.920000,36.000000,0.000000,0.000000,3.991537
0.020000,107.119222,79.772747,134.640000,36.000000,0.000000,0.000000,3.990582
0.020000,106.643217,79.232545,135.360000,36.000000,0.000000,0.000000,3.989568
0.020000,106.166648,78.692840,136.080000,36.000000,0.000000,0.000000,3.988495
0.020000,105.689485,78.153661,136.800000,36.000000,0.000000,0.000000,3.987362
0.020000,105.211694,77.615036,137.520000,36.000000,0.000000,0.000000,3.986169
0.020000,104.733244,77.076995,138.240000,36.000000,0.000000,0.000000,3.984916
0.020000,104.254105,76.539569,138.960000,36.000000,0.000000,0.000000,3.983603
0.020000,103.774244,76.002788,139.680000,36.000000,0.000000,0.000000,3.982229
0.020000,103.293630,75.466681,140.400000,36.000000,0.000000,0.000000,3.980795
0.020000,102.812231,74.931278,141.120000,36.000000,0.000000,0.000000,3.979299
0.020000,102.330015,74.396611,141.840000,36.000000,0.000000,0.000000,3.977742
0.020000,101.846952,73.862711,142.560000,36.000000,0.000000,0.000000,3.976124
0.020000,101.363008,73.329608,143.280000,36.000000,0.000000,0.000000,3.974444
0.020000,100.878153,72.797334,144.000000,36.000000,0.000000,0.000000,3.972701
0.020000,100.392356,72.265921,144.720000,36.000000,0.000000,0.000000,3.970897
0.020000,99.905583,71.735401,145.440000,36.000000,0.000000,0.000000,3.969029
0.020000,99.417804,71.205806,146.160000,36.000000,0.000000,0.000000,3.967099
0.020000,98.928987,70.677169,146.880000,36.000000,0.000000,0.000000,3.965105
0.020000,98.439100,70.149524,147.600000,36.000000,0.000000,0.000000,3.963048
0.020000,97.948113,69.622903,148.320000,36.000000,0.000000,0.000000,3.960927
0.020000,97.455991,69.097339,149.040000,36.000000,0.000000,0.000000,3.958742
0.020000,96.962705,68.572868,149.760000,36.000000,0.000000,0.000000,3.956492
0.020000,96.468223,68.049523,150.480000,36.000000,0.000000,0.000000,3.954177
0.020000,95.972515,67.527341,151.200000,36.000000,0.000000,0.000000,3.951797
0.020000,95.475548,67.006357,151.920000,36.000000,0.000000,0.000000,3.949352
0.020000,94.977291,66.486606,152.640000,36.000000,0.000000,0.000000,3.946840
0.020000,94.477713,65.968125,153.360000,36.000000,0.000000,0.000000,3.944262
0.020000,93.976784,65.450950,154.080000,36.000000,0.000000,0.000000,3.941618
0.020000,93.474471,64.935119,154.800000,36.000000,0.000000,0.000000,3.938906
0.020000,92.970744,64.420668,155.520000,36.000000,0.000000,0.000000,3.936127
0.020000,92.465572,63.907637,156.240000,36.000000,0.000000,0.000000,3.933280
0.020000,91.958924,63.396063,156.960000,36.000000,0.000000,0.000000,3.930365
0.020000,91.450769,62.885986,157.680000,36.000000,0.000000,0.000000,3.927382
0.020000,90.941078,62.377445,158.400000,36.000000,0.000000,0.000000,3.924329
