dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,249.776803,111.854658,271.986618,38.173616,-6.542059,-0.733419,1.528598
0.020000,249.810469,112.614763,272.747469,38.042539,-6.553862,-0.590128,1.524512
0.020000,249.847013,113.372108,273.505695,37.911276,-6.563150,-0.464391,1.520690
0.020000,249.886217,114.126687,274.261292,37.779871,-6.570256,-0.355294,1.517130
0.020000,249.927861,114.878502,275.014259,37.648361,-6.575493,-0.261874,1.513833
0.020000,249.971731,115.627554,275.764595,37.516778,-6.579156,-0.183128,1.510800
0.020000,250.017614,116.373848,276.512298,37.385148,-6.581517,-0.118064,1.508029
0.020000,250.065297,117.117390,277.257368,37.253491,-6.582828,-0.065522,1.505522
0.020000,250.114571,117.858190,277.999804,37.121825,-6.583317,-0.024457,1.503279
0.020000,250.165229,118.596257,278.739607,36.990161,-6.583194,0.006118,1.501298
0.020000,250.217067,119.331602,279.476777,36.858508,-6.582647,0.027357,1.499581
0.020000,250.269881,120.064238,280.211315,36.726871,-6.581840,0.040358,1.498128
0.020000,250.323471,120.794179,280.943220,36.595253,-6.580916,0.046217,1.496937
0.020000,250.377639,121.521437,281.672493,36.463653,-6.579995,0.046034,1.496010
0.020000,250.432187,122.246028,282.399134,36.332069,-6.579177,0.040904,1.495346
0.020000,250.486923,122.967966,283.123144,36.200499,-6.578538,0.031925,1.494945
0.020000,250.541654,123.687266,283.844523,36.068936,-6.578135,0.020189,1.494807
0.020000,250.596189,124.403941,284.563271,35.937376,-6.577999,0.006791,1.494932
0.020000,250.650342,125.118007,285.279387,35.805813,-6.578142,-0.007180,1.495320
0.020000,250.703926,125.829477,285.992872,35.674242,-6.578555,-0.020630,1.495972
0.020000,250.756757,126.538364,286.703725,35.542658,-6.579204,-0.032469,1.496887
0.020000,250.808653,127.244681,287.411946,35.411057,-6.580036,-0.041604,1.498064
0.020000,250.859435,127.948440,288.117535,35.279438,-6.580975,-0.046940,1.499506
0.020000,250.908412,128.642283,288.813104,34.778441,-25.049852,-923.443817,1.501191
0.020000,250.954443,129.311373,289.483775,33.533563,-62.243893,-1859.702065,1.503067
0.020000,250.997005,129.948156,290.121979,31.910205,-81.167881,-946.199420,1.505084
0.020000,251.036153,130.552701,290.727790,30.290573,-80.981583,9.314924,1.507210
0.020000,251.071987,131.125299,291.301508,28.685903,-80.233521,37.403088,1.509414
0.020000,251.104628,131.666224,291.843417,27.095453,-79.522523,35.549885,1.511670
0.020000,251.134212,132.175736,292.353787,25.518479,-78.848675,33.692393,1.513948
0.020000,251.160893,132.654077,292.832872,23.954237,-78.212094,31.829073,1.516225
0.020000,251.184832,133.101476,293.280911,22.401980,-77.612871,29.961132,1.518476
0.020000,251.206196,133.518148,293.698131,20.860958,-77.051106,28.088291,1.520678
0.020000,251.225155,133.904291,294.084739,19.330420,-76.526871,26.211718,1.522812
0.020000,251.241879,134.260091,294.440931,17.809615,-76.040247,24.331221,1.524856
0.020000,251.256534,134.585717,294.766887,16.297792,-75.591170,22.453862,1.526793
0.020000,251.269283,134.881326,295.062771,14.794196,-75.179812,20.567875,1.528608
0.020000,251.280279,135.147060,295.328733,13.298077,-74.805954,18.692911,1.530284
0.020000,251.289665,135.383047,295.564906,11.808682,-74.469717,16.811849,1.531808
0.020000,251.297574,135.589401,295.771411,10.325263,-74.170979,14.936871,1.533169
0.020000,251.304126,135.766221,295.948353,8.847069,-73.909667,13.065639,1.534356
0.020000,251.309425,135.913593,296.095820,7.373355,-73.685697,11.198461,1.535359
0.020000,251.313560,136.031588,296.213887,5.903374,-73.499053,9.332198,1.536173
0.020000,251.316604,136.120264,296.302615,4.436383,-73.349581,7.473632,1.536790
0.020000,251.318612,136.179662,296.362048,2.971637,-73.237270,5.615551,1.537205
0.020000,251.319622,136.209813,296.392216,1.508397,-73.162003,3.763362,1.537417
0.020000,251.319889,136.217809,296.400216,0.400018,-55.418952,887.152552,1.537474
0.020000,251.319897,136.218039,296.400446,0.011480,-19.426927,1799.601221,1.537475
0.020000,251.319897,136.218039,296.400446,0.000000,-0.573983,942.647224,1.537475
